State,Year,Region,Clean_Text
Alabama,1819,South,ready JW 12.29.01 CONSTITUTION 1819 text CSTART AL 12/6/1819 1/7/1861 CONSTITUTION STATE ALABAMA December 6 1819 print order HOUSE REPRESENTATIVES ASTART 9001.0 AL 1819 preamble people Alabama Territory have right admission General Government member Union consistent Constitution law United States Representatives assemble Convention town Huntsville Monday 5th day July thousand nineteen pursuance act Congress entitle act enable people Alabama Territory form Constitution State Government admission state Union equal footing original state order establish justice insure tranquility provide common defence promote general welfare secure posterity right life liberty property ordain establish following Constitution form Government mutually agree form free Independent State state ALABAMA recognize confirm establish boundary assign say State act Congress aforesaid wit begin point thirty degree north latitude intersect Perdido River east western boundary line State Georgia say line southern boundary line State Tennessee west say boundary line Tennessee River mouth Bear Creek direct line northwest corner Washington county south Gulph Mexico eastwardly include island league shore Perdido River beginning subject alteration provide section say act Congress subject enlargement law consequence cession territory United States AEND ASTART 001.0 AL 1819 article DECLARATION RIGHTS general great essential principle liberty free government recognize establish declare SSTART 001.0 001.0 0 AL 1819 section 1 freeman form social compact equal right man set man entitle exclusive separate public emolument privilege consideration public service SEND SSTART 002.0 001.0 0 AL 1819 SEC 2 political power inherent people free government found authority institute benefit time unalienable indefeasible right alter reform abolish form government manner think expedient SEND SSTART 003.0 001.0 0 AL 1819 SEC 3 person state shall pretence deprive inestimable privilege worship God manner agreeable conscience compel attend place worship shall oblige pay tythe taxis rate building repair place worship maintenance minister ministry SEND SSTART 004.0 001.0 0 AL 1819 SEC 4 human authority ought case control interfere right conscience SEND SSTART 005.0 001.0 0 AL 1819 SEC 5 person shall hurt molest restrain religious profession sentiment persuasion provide disturb religious worship SEND SSTART 006.0 001.0 0 AL 1819 SEC 6 civil right privilege capacity citizen shall way diminish enlarge account religious principle SEND SSTART 007.0 001.0 0 AL 1819 SEC 7 shall establishment religion law preference shall give law religious sect society denomination mode worship religious test shall require qualification office public trust state SEND SSTART 008.0 001.0 0 AL 1819 SEC 8 citizen freely speak write publish sentiment subject responsible abuse liberty SEND SSTART 009.0 001.0 0 AL 1819 SEC 9 people shall secure person house paper possession unreasonable seizure search warrant search place seize person thing shall issue describe nearly probable cause support oath affirmation SEND SSTART 010.0 001.0 0 AL 1819 SEC 10 criminal prosecution accuse right hear counsel demand nature cause accusation copy thereof confront witness compulsory process obtain witness favor prosecution indictment information speedy public trial impartial jury county district offence shall commit shall compel evidence shall deprive life liberty property course law SEND SSTART 011.0 001.0 0 AL 1819 SEC 11 person shall accuse arrest detain case ascertain law accord form prescribe person shall punish virtue law establish promulgate prior offence legally apply SEND SSTART 012.0 001.0 0 AL 1819 SEC 12 person shall indictable offence proceed criminally information case arise land naval force militia actual service leave court oppression misdemeanor office SEND SSTART 013.0 001.0 0 AL 1819 SEC 13 person shall offence twice jeopardy life limb shall person property take apply public use compensation therefor SEND SSTART 014.0 001.0 0 AL 1819 SEC 14 court shall open person injury land good person reputation shall remedy course law right justice administer sale denial delay SEND SSTART 015.0 001.0 0 AL 1819 SEC 15 power suspend law shall exercise General Assembly authority SEND SSTART 016.0 001.0 0 AL 1819 SEC 16 excessive bail shall require excessive fine impose cruel punishment inflict SEND SSTART 017.0 001.0 0 AL 1819 SEC 17 person shall conviction bailable sufficient security capital offence proof evident presumption great privilege writ habeas corpus shall suspend case rebellion invasion public safety require SEND SSTART 018.0 001.0 0 AL 1819 SEC 18 person debtor strong presumption fraud shall detain prison deliver estate benefit creditor manner shall prescribe la w. SEND SSTART 019.0 001.0 0 AL 1819 SEC 19 ex post facto law law impair obligation contract shall SEND SSTART 020.0 001.0 0 AL 1819 SEC 20 person shall attaint treason felony General Assembly attainder shall work corruption blood forfeiture estate SEND SSTART 021.0 001.0 0 AL 1819 SEC 21 estate suicide shall descend vest case natural death person shall kill casualty shall forfeiture reason thereof SEND SSTART 022.0 001.0 0 AL 1819 SEC 22 citizen right peaceable manner assemble common good apply invest power government redress grievance proper purpose petition address remonstrance SEND SSTART 023.0 001.0 0 AL 1819 SEC 23 citizen right bear arm defence State SEND SSTART 024.0 001.0 0 AL 1819 SEC 24 stand army shall keep consent General Assembly case appropriation money support shall long term year military shall case time strict subordination civil power SEND SSTART 025.0 001.0 0 AL 1819 SEC 25 soldier shall time peace quarter house consent owner time war manner prescribe law SEND SSTART 026.0 001.0 0 AL 1819 SEC 26 title nobility hereditary distinction privilege honor emolument shall grant confer state shall office create appointment shall long term good behaviour SEND SSTART 027.0 001.0 0 AL 1819 SEC 27 emigration state shall prohibit shall citizen exile SEND SSTART 028.0 001.0 0 AL 1819 SEC 28 right trial jury shall remain inviolate SEND SSTART 029.0 001.0 0 AL 1819 SEC 29 person shall debar prosecute defend civil cause tribunal state counsel SEND SSTART 030.0 001.0 0 AL 1819 SEC 30 enumeration certain right shall construe deny disparage retain people guard encroachment right retain transgression high power delegate declare thing article except general power government shall forever remain inviolate law contrary thereto follow provision shall void SEND AEND ASTART 002.0 AL 1819 ARTICLE II DISTRIBUTION POWERS SSTART 001.0 002.0 0 0 AL 1819 SEC 1 power government State Alabama shall divide distinct department confide separate body magistracy wit legislative executive judicial SEND SSTART 002.0 002.0 0 AL 1819 SEC 2 person collection person department shall exercise power properly belong instance expressly direct permit SEND AEND ASTART 003.0 AL 1819 ARTICLE III LEGISLATIVE DEPARTMENT SSTART 001.0 003.0 0 AL 1819 SEC 1 legislative power state shall vest distinct branch style Senate House Representatives General Assembly State Alabama style law shall enact Senate House Representatives State Alabama General Assembly convene SEND SSTART 002.0 003.0 0 AL 1819 SEC 2 member House Representatives shall choose qualified elector shall serve term year day commencement general election add long SEND SSTART 003.0 003.0 0 AL 1819 SEC 3 Representatives shall choose year Monday day follow August direct law SEND SSTART 004.0 003.0 0 AL 1819 SEC 4 person shall representative white man citizen United States shall inhabitant state year precede election year thereof resident county city town shall choose shall attain age year SEND SSTART 005.0 003.0 0 AL 1819 SEC 5 white male person age year upwards shall citizen United States shall reside state year precede election month county city town offer vote shall deem qualified elector provide soldier seaman marine regular army navy United States shall entitle vote election state provide elector shall entitle vote county city town entitle separate representation reside time election SEND SSTART 006.0 003.0 0 AL 1819 SEC 6 elector shall case treason felony breach peace privileged arrest attendance election go return SEND SSTART 007.0 003.0 0 AL 1819 SEC 7 election people elector shall vote ballot General Assembly shall direct SEND SSTART 008.0 003.0 0 AL 1819 SEC 8 election Representatives county shall hold place hold respective court place prescribe law provide shall appear General Assembly city town shall number white inhabitant equal ratio fix city town shall separate representation accord number white inhabitant shall retain long city town shall contain number white inhabitant equal ratio time time fix law existence right separate representation city town election county city town entitle separate representation situate shall hold city town understand declare city town shall entitle separate representation number white inhabitant county city town situate reside limit say city town equal exist ratio residuum fraction city town shall add white inhabitant county reside limit say city town equal ratio fix law representative provide residuum fraction city town entitle separate representation shall add residuum county lie equal ratio fix law representative aforesaid county city town have large residuum shall entitle representation provide county adjoining residuum fraction ratio fix law say residuum fraction add ratio case representative shall add county have large residuum SEND SSTART 009.0 003.0 0 AL 1819 SEC 9 General Assembly shall meeting year thousand thousand thousand year cause enumeration inhabitant State number representative shall session hold make enumeration fix General Assembly apportion county city town entitle separate representation accord respective number white inhabitant say apportionment shall subject alteration census shall take House Representatives shall consist member number white inhabitant shall thousand event number representative shall provide county shall entitle representative SEND SSTART 010.0 003.0 0 AL 1819 SEC 10 General Assembly shall session make enumeration fix law number senator shall divide state number district nearly equal number white inhabitant district shall entitle senator provide number senator shall fourth number representative SEND SSTART 011.0 003.0 0 AL 1819 SEC 11 senatorial district shall compose county county district consist shall entirely separate county belong district county shall divide form district SEND SSTART 012.0 003.0 0 AL 1819 SEC 12 senator shall choose qualified elector term year time manner place vote member House Representatives person shall Senator white man citizen United States shall inhabitant state year precede election year thereof resident district shall choose shall attain age seven year SEND SSTART 013.0 003.0 0 AL 1819 SEC 13 Senators choose accord apportionment census order take thousand convene shall divide lot class nearly equal seat Senators class shall vacate expiration year second class expiration second year class expiration year annually choose rotation keep perpetually mode classify new additional senator shall observe nearly possible preserve equality member class SEND SSTART 014.0 003.0 0 AL 1819 SEC 14 House Representatives assemble shall choose Speaker officer Senate shall annually choose President officer house shall judge qualification election return member contested election shall determine manner shall direct law SEND SSTART 015.0 003.0 0 AL 1819 SEC 15 majority house shall constitute quorum business small number adjourn day day compel attendance absent member manner penalty House provide SEND SSTART 016.0 003.0 0 AL 1819 SEC 16 House determine rule proceeding punish member disorderly behavior consent third expel member second time cause shall power necessary branch legislature free independent State SEND SSTART 017.0 003.0 0 AL 1819 SEC 17 House session punish imprisonment person member disrespectful disorderly behavior presence obstruct proceeding provide imprisonment shall time exceed hour SEND SSTART 018.0 003.0 0 AL 1819 SEC 18 house shall journal proceeding cause publish immediately adjournment except part judgment require secrecy yea nay member house question shall desire member present enter journal member house shall liberty dissent protest act resolution think injurious public individual reason dissent enter journal SEND SSTART 019.0 003.0 0 AL 1819 SEC 19 senator Representatives shall a11 case treason felony breach peace privileged arrest session General Assembly go return allow day mile member reside place General Assembly convene shall member liable answer thing speak debate House court place SEND SSTART 020.0 003.0 0 AL 1819 SEC 20 vacancy happen House Governor person exercise power Governor shall issue writ election fill vacancy SEND SSTART 021.0 003.0 0 AL 1819 SEC 21 door House shall open occasion opinion House require secrecy SEND SSTART 022.0 003.0 0 AL 1819 SEC 22 house shall consent adjourn day place sit SEND SSTART 023.0 003.0 0 AL 1819 SEC 23 bill originate House amend alter reject bill shall force law day read House free discussion allow thereon case urgency fifth House bill shall depend deem expedient dispense rule bill have pass Houses shall sign Speaker President respective Houses provide bill raise revenue shall originate House Representatives Senate amend reject bill SEND SSTART 024.0 003.0 0 AL 1819 SEC 24 member General Assembly shall receive public treasury compensation service fix law increase compensation shall effect session increase shall SEND SSTART 025.0 003.0 0 AL 1819 SEC 25 Senator representative shall term shall elect appoint civil office profit state shall create emolument shall increase say term office fill election people SEND SSTART 026.0 003.0 0 AL 1819 SEC 26 person hold lucrative office United States office postmaster except state power shall eligible General Assembly provide office militia attach annual salary office justice peace quorum county court salary shall deem lucrative SEND SSTART 027.0 003.0 0 AL 1819 SEC 27 person collector holder public money shall seat house General Assembly eligible office trust profit state shall account pay treasury sum accountable SEND SSTART 028.0 003.0 0 AL 1819 SEC 28 election senator Representatives shall general State shall hold Monday Tuesday September SEND SSTART 029.0 003.0 0 AL 1819 SEC 29 session General Assembly shall commence fourth Monday October hold town Huntsville subsequent session town Cahawba end session General Assembly hold year thousand session General Assembly shall power designate law executive concurrence shall require permanent seat Government shall change provide designation law government shall continue permanently town Cahawba provide General Assembly shall appropriation previous year thousand building State House provide law SEND AEND ASTART 004.0 AL 1819 ARTICLE IV EXECUTIVE DEPARTMENT SSTART 001.0 004.0 0 AL 1819 SEC 1 supreme executive power state shall vest chief magistrate shall style Governor State Alabama SEND SSTART 002.0 004.0 0 AL 1819 SEC 2 Governor shall elect qualified elector time place shall respectively vote Representatives SEND SSTART 003.0 004.0 0 AL 1819 SEC 3 return election Governor shall seal transmit seat government direct Speaker House Representatives shall week session open publish presence Houses General Assembly person have high number vote shall Governor shall equal high vote shall choose Governor joint vote Houses contest election Governor shall determine house General Assembly manner shall prescribe law SEND SSTART 004.0 004.0 0 AL 1819 SEC 4 Governor shall hold office term year time installation successor shall duly qualified shall eligible year term year shall thirty year age shall native citizen United States shall reside state year precede day election SEND SSTART 005.0 004.0 0 AL 1819 SEC 5 shall state time receive compensation service shall increase diminish term shall elect SEND SSTART 006.0 004.0 0 AL 1819 SEC 6 shall commander chief army navy State militia thereof shall call service United States act service United States General Assembly shall fix rank SEND SSTART 007.0 004.0 0 AL 1819 SEC 7 require information writing officer executive department subject relate duty respective office SEND SSTART 008.0 004.0 0 AL 1819 SEC 8 proclamation extraordinary occasion convene General Assembly seat government different place shall adjournment dangerous enemy contagious disorder case disagreement house respect time adjournment adjourn time shall think proper day annual meeting General Assembly SEND SSTART 009.0 004.0 0 AL 1819 SEC 9 shall time time General Assembly information state government recommend consideration measure deem expedient SEND SSTART 010.0 004.0 0 AL 1819 SEC 10 shall care law faithfully execute SEND SSTART 011.0 004.0 0 AL 1819 SEC 11 criminal penal case treason impeachment shall power grant reprieve pardon remit fine forfeiture rule regulation shall prescribe law case treason shall power advice consent Senate grant reprieve pardon recess Senate respite sentence end session General Assembly SEND SSTART 012.0 004.0 0 AL 1819 SEC 12 shall seal State shall keep Governor officially present seal Territory shall seal State direct General Assembly SEND SSTART 013.0 004.0 0 AL 1819 Sec 13 commission shall authority State Alabama seal state seal sign Governor attest Secretary State SEND SSTART 014.0 004.0 0 AL 1819 SEC 14 shall Secretary State appoint joint vote Houses General Assembly shall continue office term year shall fair register official act proceeding Governor shall require lie paper minute voucher relative thereto General Assembly shall perform duty require law SEND SSTART 015.0 004.0 0 AL 1819 SEC 15 vacancy happen office appointment vest General Assembly shall fill Governor recess General Assembly grant commission shall expire end session SEND SSTART 016.0 004.0 0 AL 1819 SEC 16 bill shall pass Houses General Assembly shall present Governor approve shall sign shall return objection House shall originate shall enter objection large journal proceed reconsider reconsideration majority number elect House shall agree pass bill shall send objection House shall likewise reconsider approve majority number elect House shall law case vote Houses shall determine yea nay name member vote bill shall enter journal House respectively bill shall return Governor day Sundays except shall present shall law like manner sign General Assembly adjournment prevent return case shall law SEND SSTART 017.0 004.0 0 AL 1819 SEC 17 order resolution vote concurrence Houses necessary question adjournment shall present Governor shall effect approve disapprove shall repasse Houses accord rule limitation prescribe case bill SEND SSTART 018.0 004.0 0 AL 1819 SEC 18 case impeachment Governor removal office death refusal qualify resignation absence state President Senate shall exercise power authority appertain office Governor time point constitution election Governor shall arrive General Assembly shall provide law election Governor fill vacancy Governor absent impeach shall return acquit SEND SSTART 019.0 004.0 0 AL 1819 SEC 19 vacancy office Governor President Senate shall impeach remove office refuse qualify resign die absent state Speaker House Representatives shall like manner administer government SEND SSTART 020.0 004.0 0 AL 1819 SEC 20 President Senate Speaker House Representatives time respectively administer government shall receive compensation Governor receive employ duty office SEND SSTART 021.0 004.0 0 AL 1819 SEC 21 Governor shall reside session General Assembly place session hold time opinion public good require SEND SSTART 022.0 004.0 0 AL 1819 SEC 22 person shall hold office Governor office commission civil military state state United States power time SEND SSTART 023.0 004.0 0 AL 1819 SEC 23 state Treasurer comptroller public account shall annually elect joint vote Houses General Assembly SEND SSTART 024.0 004.0 0 AL 1819 SEC 24 sheriff shall elect county qualified elector thereof shall hold office term year soon remove shall eligible serve principal deputy succeed year vacancy occur subsequent election shall fill Governor case person appoint shall continue office general election vacancy shall fill qualified elector sheriff elect shall continue office year SEND AEND ASTART 9008.0 AL 1819 militia SSTART 001.0 9008.0 0 AL 1819 SEC 1 General Assembly shall provide law organize discipline militia state manner shall deem expedient incompatible constitution law United States relation thereto SEND SSTART 002.0 9008.0 0 AL 1819 SEC 2 person conscientiously scruple bear arm shall compel shall pay equivalent personal service SEND SSTART 003.0 9008.0 0 AL 1819 SEC 3 Governor shall power forth militia execute law state suppress insurrection repel invasion SEND SSTART 004.0 9008.0 0 AL 1819 SEC 4 officer militia shall elect appoint manner prescribe law provide General Assembly shall election appointment Adjutants General Quarter Masters General SEND SSTART 005.0 9008.0 0 AL 1819 SEC 5 Governor shall appoint Aids de camp Majors General Aids de camp division staff officer Brigadiers General shall appoint Aids brigade staff officer Colonels shall appoint regimental staff officer SEND SSTART 006.0 9008.0 0 AL 1819 SEC 6 General Assembly shall fix law method divide militia division brigade regiment battalion company shall fix rank staff officer SEND AEND ASTART 005.0 AL 1819 ARTICLE V. JUDICIAL DEPARTMENT SSTART 001.0 005.0 0 AL 1819 SEC 1 judicial power state shall vest Supreme Court circuit court hold county state inferior court law equity consist member General Assembly time time direct ordain establish SEND SSTART 002.0 005.0 0 AL 1819 SEC 2 supreme court case direct constitution shall appellate jurisdiction shall co extensive state restriction regulation repugnant constitution time time prescribe law provide supreme court shall power issue writ injunction mandamus quo warranto habeas corpus remedial original writ necessary general superintendence control inferior jurisdiction SEND SSTART 003.0 005.0 0 AL 1819 SEC 3 General Assembly shall prescribe power supreme court shall vest duty shall perform Judges circuit court state majority shall hold session Supreme court time direct law provide Judge Supreme Court shall appoint commencement session General Assembly shall begin hold day January year thousand SEND SSTART 004.0 005.0 0 AL 1819 SEC 4 Supreme Court shall holden seat government adjourn different place shall dangerous enemy disease SEND SSTART 005.0 005.0 0 AL 1819 SEC 5 state shall divide convenient circuit circuit shall contain county circuit shall appoint judge shall appointment reside circuit appoint SEND SSTART 006.0 005.0 0 AL 1819 SEC 6 Circuit Court shall original jurisdiction matter civil criminal state except constitution civil case matter sum controversy exceed dollar SEND SSTART 007.0 005.0 0 AL 1819 SEC 7 Circuit Court shall hold county State twice year judge circuit court hold court deem expedient shall direct law SEND SSTART 008.0 005.0 0 AL 1819 SEC 8 General Assembly shall power establish court court chancery original appellate equity jurisdiction establishment court court say jurisdiction shall vest judge circuit court respectively provide judge circuit court shall power issue writ injunction returnable court chancery SEND SSTART 009.0 005.0 0 AL 1819 SEC 9 General Assembly shall power establish county State court probate granting letter testamentary administration orphan business SEND SSTART 010.0 005.0 0 AL 1819 SEC 10 competent number Justices Peace shall appoint county mode term office General Assembly direct jurisdiction civil case shall limit cause controversy shall exceed dollar case try Justice Peace right appeal shall secure rule regulation prescribe law SEND SSTART 011.0 005.0 0 AL 1819 SEC 11 judge Supreme Circuit Courts Courts Chancery shall state time receive service compensation shall fix law shall diminish continuance office shall receive fee perquisite office hold office profit trust State United States power SEND SSTART 012.0 005.0 0 AL 1819 SEC 12 chancellor Judges Supreme Court Judges Circuit Courts judge Inferior Courts shall elect joint vote Houses General Assembly SEND SSTART 013.0 005.0 0 AL 1819 SEC 13 Judges Courts state shall hold office good behavior wilful neglect duty reasonable cause shall sufficient ground impeachment Governor shall remove address third House General Assembly provide cause cause removal shall require shall state length address enter journal House provide cause cause shall notify judge intend remove shall admit hearing defence vote address shall pass case vote shall take yea nay enter journal House respectively provide judge circuit court shall appoint commencement session General Assembly shall begin hold day January year Lord thousand shall hold office good behavior end said session time commission shall expire SEND SSTART 014.0 005.0 0 AL 1819 SEC 14 person shall arrive age seventy year shall appoint continue office Judge state SEND SSTART 015.0 005.0 0 AL 1819 SEC 15 clerk circuit inferior court state shall elect qualified elector county term year remove office cause manner prescribe law vacancy occur subsequent election shall fill Judge Judges Court vacancy exist person appoint shall hold office general election provide year thousand General Assembly prescribe different mode appointment SEND SSTART 016.0 005.0 0 AL 1819 SEC 16 Judges Supreme Court shall virtue office conservator peace state Judges Circuit Courts respective district Judges inferior Courts respective county SEND SSTART 017.0 005.0 0 AL 1819 SEC 17 style process shall State Alabama prosecution shall carry authority State Alabama shall conclude peace dignity SEND SSTART 018.0 005.0 0 AL 1819 SEC 18 shall Attorney General State Solicitors General Assembly deem necessary elect joint vote thereof shall hold office term year shall receive service compensation shall diminish continuance office SEND AEND ASTART 9009.0 AL 1819 impeachment SSTART 001.0 9009.0 0 AL 1819 SEC 1 House Representatives shall sole power impeach SEND SSTART 002.0 9009.0 0 AL 1819 SEC 2 impeachment shall try Senate sit purpose Senators shall oath affirmation person shall convict concurrence third member present SEND SSTART 003.0 9009.0 0 AL 1819 SEC 3 Governor civil officer shall liable impeachment misdemeanor office judgment case shall extend removal office disqualification hold office honor trust profit state party convict shall liable subject indictment trial punishment accord law SEND AEND ASTART 006.0 AL 1819 ARTICLE VI GENERAL PROVISIONS SSTART 001.0 006.0 0 AL 1819 SEC 1 member General Assembly officer executive judicial enter execution respective office shall follow oath affirmation wit solemnly swear affirm case support Constitution United States Constitution State Alabama long continue citizen thereof faithfully discharge good ability duty accord law help God SEND SSTART 002.0 006.0 0 AL 1819 SEC 2 treason State shall consist levy war adhere enemy give aid comfort person shall convict treason testimony witness overt act confession open court SEND SSTART 003.0 006.0 0 AL 1819 SEC 3 General Assembly shall power pass penal law suppress evil practice duelling extend disqualification office tenure thereof deem expedient SEND SSTART 004.0 006.0 0 AL 1819 SEC 4 person shall disqualify hold office place honor profit authority State shall convict have give offer bribe procure election appointment SEND SSTART 005.0 006.0 0 AL 1819 SEC 5 law shall exclude office suffrage serve Jurors shall convict bribery perjury forgery high crime misdemeanor privilege free suffrage shall support law regulate election prohibiting adequate penalty undue influence thereon power bribery tumult improper conduct SEND SSTART 006.0 006.0 0 AL 1819 SEC 6 election General Assembly member thereof shall vote viva voce vote shall enter journal SEND SSTART 007.0 006.0 0 AL 1819 SEC 7 money shall draw Treasury consequence appropriation law regular statement account receipt expenditure public money shall publish annually SEND SSTART 008.0 006.0 0 AL 1819 SEC 8 land liable taxation state shall tax proportion value SEND SSTART 009.0 006.0 0 AL 1819 SEC 9 General Assembly shall direct law manner court suit bring State SEND SSTART 010.0 006.0 0 AL 1819 SEC 10 shall duty General Assembly regulate law case deduction shall salary public officer neglect duty official capacity deduction SEND SSTART 011.0 006.0 0 AL 1819 SEC 11 absence business State United States visit necessary private business shall cause forfeiture residence obtain SEND SSTART 012.0 006.0 0 AL 1819 SEC 12 Member Congress person hold office profit trust United States office Postmaster excepted foreign power shall hold exercise office profit state SEND SSTART 013.0 006.0 0 AL 1819 SEC 13 divorce bond matrimony shall grant case provide law suit Chancery decree divorce shall effect shall sanction third Houses General Assembly SEND SSTART 014.0 006.0 0 AL 1819 SEC 14 prosecution publishing paper investigate official conduct officer man public capacity matter publish proper public information truth thereof give evidence indictment libel jury shall right determine law fact direction court SEND SSTART 015.0 006.0 0 AL 1819 SEC 15 return election officer commission Governor member General Assembly shall Secretary State SEND SSTART 016.0 006.0 0 AL 1819 SEC 16 new county shall establish General Assembly shall reduce county county shall take content square mile shall county lay content new county right suffrage representation shall consider county county take entitle number right separate representation SEND SSTART 017.0 006.0 0 AL 1819 SEC 17 General Assembly shall session holden year eighteen county limit State indian title shall extinguish manner deem expedient boundary shall alter agreement third branch General Assembly case cede Territory acquire State General Assembly arrangement designation boundary county cede Territory deem expedient shall alter like manner provide county form shall extent square mile SEND SSTART 018.0 006.0 0 AL 1819 SEC 18 shall duty General Assembly pass law necessary proper decide difference arbitrator appoint party choose summary mode adjustment SEND SSTART 019.0 006.0 0 AL 1819 SEC 19 shall duty General Assembly soon circumstance permit form penal code found principle reformation vindictive justice SEND SSTART 020.0 006.0 0 AL 1819 SEC 20 year adoption Constitution body law civil criminal shall revise digest arrange proper head promulgate manner General Assembly direct like revision digest promulgation shall subsequent period year SEND SSTART 021.0 006.0 0 AL 1819 SEC 21 General Assembly shall provision law obtain correct knowledge object proper improvement relation navigable water road state make systematic economical application mean appropriate object SEND SSTART 022.0 006.0 0 AL 1819 SEC 22 event annexation foreign territory state cession United States law pass extend inhabitant territory right privilege require term cession thing Constitution contrary notwithstanding SEND AEND ASTART 9007.0 AL 1819 EDUCATION school mean education shall forever encourage state General Assembly shall measure preserve unnecessary waste damage land grant United States use school township state apply fund raise land strict conformity object grant General Assembly shall like measure improvement land grant United States State support Seminary learn money raise land rent lease sale quarter purpose aforesaid shall remain fund exclusive support State University promotion art literature science shall duty General Assembly early provide effectual mean improvement permanent security fund endowment institution AEND ASTART 9010.0 AL 1819 establishment bank SSTART 001.0 9010.0 0 AL 1819 SEC 1 State Bank establish number branch General Assembly time time deem expedient provide branch bank shall establish bank charter renew authority State concurrence third Houses General Assembly provide bank branch bank shall establish bank charter renew session General Assembly shall bank branch bank establish bank charter renew conformity follow rule 1 fifth capital stock shall reserve State 2 proportion power direction bank shall reserve State equal proportion stock 3 State individual stockholder shall liable respectively debt bank proportion stock holden 4 remedy collect debt shall reciprocal bank 5 bank shall commence operation half capital stock subscribe actually pay gold silver shall case thousand dollar 6 case bank branch bank shall neglect refuse pay demand bill note obligation issue corporation accord promise express holder note bill obligation issue corporation accord promise express holder note bill obligation shall entitle receive recover interest thereon shall pay specie payment resume said bank rate cent annum date demand General Assembly shall sanction suspension specie payment General Assembly shall power neglect refusal adopt measure deem proper protect secure right concern declare charter bank forfeit 7 establishment general state bank bank State exist admit branch thereof term Legislature say bank agree subject precede rule SEND AEND ASTART 9011.0 AL 1819 SLAVES SSTART 001.0 9011.0 0 AL 1819 SEC 1 General Assembly shall power pass law emancipation slave consent owner pay owner previous emancipation equivalent money slave emancipated shall power prevent emigrant State bring person deem slave law United States long person age description shall continue slavery law state provide person slave bona fide property emigrant provide law pass prohibit introduction State slave commit high crime States Territories shall power pass law permit owner slave emancipate save right creditor prevent public charge shall power prevent slave bring state merchandize oblige owner slave treat humanity provide necessary food clothing abstain injury extend life limb case neglect refusal comply direction law slave slave sell benefit owner owner SEND SSTART 002.0 9011.0 0 AL 1819 SEC 2 prosecution slave crime high grade petit larceny General Assembly shall power deprive impartial trial petit jury SEND SSTART 003.0 9011.0 0 AL 1819 SEC 3 person shall maliciously dismember deprive slave life shall suffer punishment inflict case like offence commit free white person like proof case insurrection slave SEND AEND ASTART 9012.0 AL 1819 mode amending revise CONSTITUTION General Assembly third house shall deem necessary propose amendment Constitution propose amendment shall duly publish print month general election Representatives consideration people shall duty return officer general election shall hold Representatives open poll return Secretary State time name vote representative vote propose amendment shall appear majority citizen state vote representative vote favor propose amendment third House General Assembly shall election ratify amendment yea nay shall valid intent purpose part Constitution provide say propose amendment shall say session read time day House SEND AEND ASTART 9003.0 AL 1819 schedule SSTART 001.0 9003.0 0 AL 1819 SEC 1 inconvenience arise change Territorial permanent State Government declare right action prosecution claim contract individual body corporate shall continue change take place process shall Monday September issue Alabama Territory shall valid issue State SEND SSTART 002.0 9003.0 0 AL 1819 SEC 2 fine penalty forfeiture escheat accrue Alabama Territory shall accrue use State SEND sstart 003.0 9003.0 0 AL 1819 SEC 3 validity bond recognizance execute Governor Alabama Territory shall impair change government sue recover Governor State Alabama successor office criminal penal action arise depend limit state shall prosecute judgment execution say State cause action arise individual suit law equity depend Courts limit state bar law commence transfer Courts jurisdiction thereof SEND SSTART 004.0 9003.0 0 AL 1819 SEC 4 officer civil military hold commission authority United States Alabama Territory state shall continue hold exercise respective office authority State shall supersede authority Constitution shall receive Treasury State compensation heretofore receive proportion time shall employ Governor shall power fill vacancy commission expire soon election appointment office authority Constitution SEND SSTART 005.0 9003.0 0 AL 1819 SEC 5 law part law force Alabama Territory repugnant provision Constitution shall continue remain force law state expire limitation shall alter repeal Legislature thereof SEND SSTART 006.0 9003.0 0 AL 1819 SEC 6 white male person age year shall citizen United States resident state time adoption Constitution shall deem qualified elector election holden state white male person shall reside limit State time adoption Constitution shall qualified shall entitle hold office place honor trust profit state thing Constitution contrary notwithstanding SEND SSTART 007.0 9003.0 0 AL 1819 SEC 7 President Convention shall issue writ election direct Sheriffs county require cause election hold Governor Representative Congress United States Members General Assembly Clerks Courts Sheriffs respective county respective place election say county Monday day follow September election shall conduct manner prescribe exist election law Alabama Territory say Governor Members General Assembly duly elect shall continue discharge duty respective office time prescribe Constitution successor shall duly qualified SEND sstart 008.0 9003.0 0 AL 1819 SEC 8 enumeration shall direct Constitution county Autauga shall entitle representative county Baldwin representative county Blount representative county Cahawba representative county Clark representative county Conecuh representative county Cotaco representative county Dallas representative county Franklin representative county Lauderdale representative county Lawrence representative county Limestone representative county Madison representative county Marengo representative county Marion representative county Monroe representative county Montgomery representative county Mobile representative county St. Clair representative county Shelby representative county Tuscaloosa representative county Washington representative county shall entitle senator shall serve term SEND SSTART 009.0 9003.0 0 AL 1819 SEC 9 oath office direct take administer Justice Peace General Assembly shall direct SEND AEND CEND
